Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,TextTypes,TestTextArea
9,1670926136958,13/12/2022 10:08:56,1670926137377,1,13/12/2022 11:08:57,89483,9,task-ewz2,,25906009,BLIND,7657586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection1,response_dropdown,29187.584000000003,,,Ingevuld maar onjuist,,0,1,0,,,,,,SportenWithSS,,5,,8
10,1670926137031,13/12/2022 10:08:57,1670926137379,1,13/12/2022 11:08:57,89483,9,task-ewz2,,25906009,BLIND,7657586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection2,response_dropdown,29187.584000000003,,,Ingevuld maar onjuist,,0,1,0,,,,,,SportenWithSS,,5,,8
11,1670926137031,13/12/2022 10:08:57,1670926137380,1,13/12/2022 11:08:57,89483,9,task-ewz2,,25906009,BLIND,7657586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection3,response_dropdown,29187.584000000003,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
12,1670926137031,13/12/2022 10:08:57,1670926137380,1,13/12/2022 11:08:57,89483,9,task-ewz2,,25906009,BLIND,7657586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection4,response_dropdown,29187.584000000003,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
13,1670926137031,13/12/2022 10:08:57,1670926137380,1,13/12/2022 11:08:57,89483,9,task-ewz2,,25906009,BLIND,7657586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,script,force_advance,29187.584000000003,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
14,1670926149910,13/12/2022 10:09:09,1670926150345,1,13/12/2022 11:09:10,89483,9,task-ewz2,,25906009,BLIND,7657586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,Selection1,response_dropdown,12970.462,,,Ja,,0,1,0,,,,,,SportenWithSS,,5,,8
15,1670926149987,13/12/2022 10:09:09,1670926150347,1,13/12/2022 11:09:10,89483,9,task-ewz2,,25906009,BLIND,7657586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,script,force_advance,12970.462,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
16,1670926152254,13/12/2022 10:09:12,1670926152675,1,13/12/2022 11:09:12,89483,9,task-ewz2,,25906009,BLIND,7657586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,6,JoL1,Two,response_button_text,2309.9000000953674,,,2,1,0,1,0,,,,,,SportenWithSS,,5,,8
17,1670926152969,13/12/2022 10:09:12,1670926153376,1,13/12/2022 11:09:13,89483,9,task-ewz2,,25906009,BLIND,7657586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,7,InstructieToets,advancementZone,continue_button,692.8999998569489,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
18,1670926186674,13/12/2022 10:09:46,1670926187093,1,13/12/2022 11:09:47,89483,9,task-ewz2,,25906009,BLIND,7657586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonA,response_text_area,33688.5,,,"je hart gaat sneller kloppen
je moet meer ademen
je hart en longen worden sterker 
?",,0,1,0,,,,,,SportenWithSS,,5,,8
19,1670926186728,13/12/2022 10:09:46,1670926187096,1,13/12/2022 11:09:47,89483,9,task-ewz2,,25906009,BLIND,7657586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonB,continue_button,33688.5,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
20,1670926187916,13/12/2022 10:09:47,1670926188342,1,13/12/2022 11:09:48,89483,9,task-ewz2,,25906009,BLIND,7657586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,1233.3999998569489,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
21,1670926188010,13/12/2022 10:09:48,1670926188346,1,13/12/2022 11:09:48,89483,9,task-ewz2,,25906009,BLIND,7657586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,,,END TASK,,,,,184223,,,,,0,1,0,,,,,,,,,,
1,1673514037116,12/01/2023 09:00:37,1673514037039,1,12/01/2023 10:00:37,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1673514039845,12/01/2023 09:00:39,1673514039812,1,12/01/2023 10:00:39,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,1,Intro,Zone2,continue_button,2568.2000000178814,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
3,1673514079784,12/01/2023 09:01:19,1673514079755,1,12/01/2023 10:01:19,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,2,Text,advancementZone,continue_button,39931.09999999404,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
4,1673514189624,12/01/2023 09:03:09,1673514189587,1,12/01/2023 10:03:09,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox4,response_text_area,109783.5,,,Zo wordt de kans op hart en longziekten een stuk lager,,0,1,0,,,,,,SportenWithSS,,5,,8
5,1673514189851,12/01/2023 09:03:09,1673514189593,1,12/01/2023 10:03:09,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox3,response_text_area,109783.5,,,gaan de longen een betere conditie krijgen,,0,1,0,,,,,,SportenWithSS,,5,,8
6,1673514189851,12/01/2023 09:03:09,1673514189595,1,12/01/2023 10:03:09,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox2,response_text_area,109783.5,,,Gaat je hart sneller kloppen,,0,1,0,,,,,,SportenWithSS,,5,,8
7,1673514189851,12/01/2023 09:03:09,1673514189596,1,12/01/2023 10:03:09,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox1,response_text_area,109783.5,,,Doordat je meer zuurstof nodig hebt om te sporten,,0,1,0,,,,,,SportenWithSS,,5,,8
8,1673514189851,12/01/2023 09:03:09,1673514189599,1,12/01/2023 10:03:09,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,Zone1,continue_button,109783.5,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
9,1673514210662,12/01/2023 09:03:30,1673514210641,1,12/01/2023 10:03:30,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection1,response_dropdown,21048.896999999997,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
10,1673514210717,12/01/2023 09:03:30,1673514210644,1,12/01/2023 10:03:30,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection2,response_dropdown,21048.896999999997,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
11,1673514210717,12/01/2023 09:03:30,1673514210644,1,12/01/2023 10:03:30,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection3,response_dropdown,21048.896999999997,,,Ingevuld maar onjuist,,0,1,0,,,,,,SportenWithSS,,5,,8
12,1673514210717,12/01/2023 09:03:30,1673514210644,1,12/01/2023 10:03:30,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection4,response_dropdown,21048.896999999997,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
13,1673514210717,12/01/2023 09:03:30,1673514210645,1,12/01/2023 10:03:30,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,script,force_advance,21048.896999999997,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
14,1673514222111,12/01/2023 09:03:42,1673514222082,1,12/01/2023 10:03:42,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,Selection1,response_dropdown,11449.543999999994,,,Ja,,0,1,0,,,,,,SportenWithSS,,5,,8
15,1673514222175,12/01/2023 09:03:42,1673514222089,1,12/01/2023 10:03:42,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,script,force_advance,11449.543999999994,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
16,1673514224835,12/01/2023 09:03:44,1673514224814,1,12/01/2023 10:03:44,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,6,JoL1,Three,response_button_text,2691.2000000178814,,,3,1,0,1,0,,,,,,SportenWithSS,,5,,8
17,1673514227701,12/01/2023 09:03:47,1673514227661,1,12/01/2023 10:03:47,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,7,InstructieToets,advancementZone,continue_button,2823.2999999821186,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
18,1673514321661,12/01/2023 09:05:21,1673514321624,1,12/01/2023 10:05:21,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonA,response_text_area,93905.5,,,"ze hebben meer zuurstof nodig voor de spieren
het hart gaat sneller pompen
Je gaat sneller ademen
daardoor wordt de kans op long en hartziekten een stuk lager",,0,1,0,,,,,,SportenWithSS,,5,,8
19,1673514321719,12/01/2023 09:05:21,1673514321628,1,12/01/2023 10:05:21,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonB,continue_button,93905.5,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
20,1673514323025,12/01/2023 09:05:23,1673514323007,1,12/01/2023 10:05:23,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,1369.2000000178814,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
21,1673514323104,12/01/2023 09:05:23,1673514323016,1,12/01/2023 10:05:23,89483,9,task-ewz2,,26336159,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,,,END TASK,,,,,285977,,,,,0,1,0,,,,,,,,,,
1,1675419964764,03/02/2023 10:26:04,1675419964074,1,03/02/2023 11:26:04,89483,9,task-ewz2,,26906097,BLIND,7991953,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1675419974513,03/02/2023 10:26:14,1675419973882,1,03/02/2023 11:26:13,89483,9,task-ewz2,,26906097,BLIND,7991953,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,1,Intro,Zone2,continue_button,9539.899999999907,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
3,1675420003708,03/02/2023 10:26:43,1675420003068,1,03/02/2023 11:26:43,89483,9,task-ewz2,,26906097,BLIND,7991953,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,2,Text,advancementZone,continue_button,29146.5,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
4,1675420075642,03/02/2023 10:27:55,1675420075022,1,03/02/2023 11:27:55,89483,9,task-ewz2,,26906097,BLIND,7991953,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox4,response_text_area,71896.40000000002,,,Je hebt minder kans op long- of hartziekten,,0,1,0,,,,,,SportenWithSS,,5,,8
5,1675420076210,03/02/2023 10:27:56,1675420075026,1,03/02/2023 11:27:55,89483,9,task-ewz2,,26906097,BLIND,7991953,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox3,response_text_area,71896.40000000002,,,Je longen moeten sneller gaan ademen,,0,1,0,,,,,,SportenWithSS,,5,,8
6,1675420076210,03/02/2023 10:27:56,1675420075027,1,03/02/2023 11:27:55,89483,9,task-ewz2,,26906097,BLIND,7991953,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox2,response_text_area,71896.40000000002,,,Je hart moet sneller gaan kloppen,,0,1,0,,,,,,SportenWithSS,,5,,8
7,1675420076210,03/02/2023 10:27:56,1675420075027,1,03/02/2023 11:27:55,89483,9,task-ewz2,,26906097,BLIND,7991953,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox1,response_text_area,71896.40000000002,,,Je spieren hebben meer zuurstof nodig om te bewegen,,0,1,0,,,,,,SportenWithSS,,5,,8
8,1675420076210,03/02/2023 10:27:56,1675420075028,1,03/02/2023 11:27:55,89483,9,task-ewz2,,26906097,BLIND,7991953,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,Zone1,continue_button,71896.40000000002,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
9,1675420103084,03/02/2023 10:28:23,1675420102459,1,03/02/2023 11:28:22,89483,9,task-ewz2,,26906097,BLIND,7991953,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection1,response_dropdown,27415.570000000007,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
10,1675420103144,03/02/2023 10:28:23,1675420102463,1,03/02/2023 11:28:22,89483,9,task-ewz2,,26906097,BLIND,7991953,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection2,response_dropdown,27415.570000000007,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
11,1675420103144,03/02/2023 10:28:23,1675420102464,1,03/02/2023 11:28:22,89483,9,task-ewz2,,26906097,BLIND,7991953,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection3,response_dropdown,27415.570000000007,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
12,1675420103144,03/02/2023 10:28:23,1675420102465,1,03/02/2023 11:28:22,89483,9,task-ewz2,,26906097,BLIND,7991953,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection4,response_dropdown,27415.570000000007,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
13,1675420103144,03/02/2023 10:28:23,1675420102465,1,03/02/2023 11:28:22,89483,9,task-ewz2,,26906097,BLIND,7991953,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,script,force_advance,27415.570000000007,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
