Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,Diagram Box Require Response,TextTypes,ToetsTextArea,"# Xof6Trials

Your body text here."
41,1670834467315,12/12/2022 08:41:07,1670834467258,1,12/12/2022 09:41:07,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,47,1,1,IntroTest,ContinueButton,continue_button,2074.7999999998137,,,,,0,1,0,,,,6,,BotoxIntroTest,,,,,,
42,1670834503862,12/12/2022 08:41:43,1670834503885,1,12/12/2022 09:41:43,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,48,1,1,Test,buttonA,response_text_area,36612.30000000005,,,Botox blokkeert het aanspaningsignaal tussen de zenuwen,,0,1,0,,,,6,,BotoxTest,,,,,8,
43,1670834504071,12/12/2022 08:41:44,1670834503888,1,12/12/2022 09:41:43,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,48,1,1,Test,buttonB,continue_button,36612.30000000005,,,,,0,1,0,,,,6,,BotoxTest,,,,,8,
44,1670834508164,12/12/2022 08:41:48,1670834508173,1,12/12/2022 09:41:48,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,25,1,1,HalfwayScreenIntroTexts,NextButton,continue_button,4266.399999999907,,,,,0,1,0,,,,,,HalfwayScreenIntroTexts,,,,,,
45,1670834521532,12/12/2022 08:42:01,1670834521547,1,12/12/2022 09:42:01,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,2,1,1,Text,advancementZone,continue_button,13335.59999999986,,,,,0,1,0,,,,1,,MetroText,,,,,,
46,1670834535078,12/12/2022 08:42:15,1670834535088,1,12/12/2022 09:42:15,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox1,response_text_area,13496.700000000186,,,?,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
47,1670834535159,12/12/2022 08:42:15,1670834535093,1,12/12/2022 09:42:15,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox3,response_text_area,13496.700000000186,,,?,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
48,1670834535159,12/12/2022 08:42:15,1670834535093,1,12/12/2022 09:42:15,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox4,response_text_area,13496.700000000186,,,?,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
49,1670834535159,12/12/2022 08:42:15,1670834535094,1,12/12/2022 09:42:15,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox2,response_text_area,13496.700000000186,,,?,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
50,1670834535159,12/12/2022 08:42:15,1670834535094,1,12/12/2022 09:42:15,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,Zone1,continue_button,13496.700000000186,,,,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
51,1670834550497,12/12/2022 08:42:30,1670834550515,1,12/12/2022 09:42:30,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,4,1,1,DiagramStudy,Zone1,continue_button,15335,,,,,0,1,0,,,,1,,MetroDiagramStudy,,,,,,
52,1670834554735,12/12/2022 08:42:34,1670834554751,1,12/12/2022 09:42:34,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,5,1,1,RestudyDecision,Selection1,response_dropdown,4232.908000000054,,,Ja,,0,1,0,,,,1,,RestudyDecisionText4,,,,,,
53,1670834554801,12/12/2022 08:42:34,1670834554753,1,12/12/2022 09:42:34,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,5,1,1,RestudyDecision,script,force_advance,4232.908000000054,,,,,0,1,0,,,,1,,RestudyDecisionText4,,,,,,
54,1670834557194,12/12/2022 08:42:37,1670834557220,1,12/12/2022 09:42:37,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,6,1,1,JoL,One,response_button_text,2452.3000000000466,,,1,1,0,1,0,,,,1,,MetroJoL,,,,,,
55,1670834558237,12/12/2022 08:42:38,1670834558272,1,12/12/2022 09:42:38,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,7,1,1,IntroTest,ContinueButton,continue_button,1038.6999999999534,,,,,0,1,0,,,,1,,MetroIntroTest,,,,,,
56,1670834624770,12/12/2022 08:43:44,1670834624788,1,12/12/2022 09:43:44,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,8,1,1,Test,buttonA,response_text_area,66501.1000000001,,,"rode metro wagons to zinken gebracht 
afval hoeft niet te verteren?
special koraal ontstaat
meer zee fauna
meer fissen en zo
",,0,1,0,,,,1,,MetroTest,,,,,8,
57,1670834624857,12/12/2022 08:43:44,1670834624790,1,12/12/2022 09:43:44,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,8,1,1,Test,buttonB,continue_button,66501.1000000001,,,,,0,1,0,,,,1,,MetroTest,,,,,8,
58,1670834627959,12/12/2022 08:43:47,1670834627975,1,12/12/2022 09:43:47,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,33,3,1,Notification,ContinueButton,continue_button,3168,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>4 van 6</b></p></center>"
59,1670834695356,12/12/2022 08:44:55,1670834695273,1,12/12/2022 09:44:55,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,18,1,1,Text,advancementZone,continue_button,67276.8999999999,,,,,0,1,0,,,,3,,MuziekText,,,,,,
60,1670834781247,12/12/2022 08:46:21,1670834781279,1,12/12/2022 09:46:21,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,19,1,1,Diagramming,DiagBox1,response_text_area,85980.30000000005,,,"mensen die muziek leren, lezen een spelen scoren vaak hoger op een iq test",,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
61,1670834781366,12/12/2022 08:46:21,1670834781282,1,12/12/2022 09:46:21,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,19,1,1,Diagramming,DiagBox2,response_text_area,85980.30000000005,,,muziek kan oude herinderingen op roepen,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
62,1670834781366,12/12/2022 08:46:21,1670834781283,1,12/12/2022 09:46:21,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,19,1,1,Diagramming,DiagBox3,response_text_area,85980.30000000005,,,muziek kan helpen met wiskundige problemen zoals breuken,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
63,1670834781366,12/12/2022 08:46:21,1670834781283,1,12/12/2022 09:46:21,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,19,1,1,Diagramming,DiagBox4,response_text_area,85980.30000000005,,,?,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
64,1670834781366,12/12/2022 08:46:21,1670834781283,1,12/12/2022 09:46:21,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,19,1,1,Diagramming,Zone1,continue_button,85980.30000000005,,,,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
65,1670834798948,12/12/2022 08:46:38,1670834798965,1,12/12/2022 09:46:38,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,20,1,1,DiagramStudy,Zone1,continue_button,17599.59999999986,,,,,0,1,0,,,,3,,MuziekDiagramStudy,,,,,,
66,1670834801783,12/12/2022 08:46:41,1670834801805,1,12/12/2022 09:46:41,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,21,1,1,RestudyDecision,Selection1,response_dropdown,2816.4180000000633,,,Ja,,0,1,0,,,,3,,RestudyDecisionText5,,,,,,
67,1670834801857,12/12/2022 08:46:41,1670834801807,1,12/12/2022 09:46:41,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,21,1,1,RestudyDecision,script,force_advance,2816.4180000000633,,,,,0,1,0,,,,3,,RestudyDecisionText5,,,,,,
68,1670834802759,12/12/2022 08:46:42,1670834802717,1,12/12/2022 09:46:42,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,22,1,1,JoL,Four,response_button_text,898.6999999999534,,,4,1,0,1,0,,,,3,,MuziekJoL,,,,,,
69,1670834805384,12/12/2022 08:46:45,1670834805401,1,12/12/2022 09:46:45,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,23,1,1,IntroTest,ContinueButton,continue_button,2676,,,,,0,1,0,,,,3,,MuziekIntroTest,,,,,,
70,1670834968154,12/12/2022 08:49:28,1670834968013,1,12/12/2022 09:49:28,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,24,1,1,Test,buttonA,response_text_area,162596.69999999995,,,"het leren, lezen en spelen van muziek gebruiket verschillende hersen onderdelen
mensen die muziek leren scoren vaak ook hoger op een IQ test
ook helpt het met wiskundige sommen zoals breuken
muziek is een erg goede sleuten als het aan komt op oude herinderingen terug halen",,0,1,0,,,,3,,MuziekTest,,,,,8,
71,1670834968349,12/12/2022 08:49:28,1670834968016,1,12/12/2022 09:49:28,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,24,1,1,Test,buttonB,continue_button,162596.69999999995,,,,,0,1,0,,,,3,,MuziekTest,,,,,8,
72,1670834969013,12/12/2022 08:49:29,1670834969032,1,12/12/2022 09:49:29,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,41,4,1,Notification,ContinueButton,continue_button,999.2000000001863,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>5 van 6</b></p></center>"
73,1670835010509,12/12/2022 08:50:10,1670835010536,1,12/12/2022 09:50:10,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,26,1,1,Text,advancementZone,continue_button,41481.200000000186,,,,,0,1,0,,,,4,,SuezText,,,,,,
74,1670835100860,12/12/2022 08:51:40,1670835100888,1,12/12/2022 09:51:40,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,27,1,1,Diagramming,DiagBox2,response_text_area,90306.70000000019,,,het suez kanaal werdt gegraven,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
75,1670835100969,12/12/2022 08:51:40,1670835100891,1,12/12/2022 09:51:40,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,27,1,1,Diagramming,DiagBox3,response_text_area,90306.70000000019,,,werkarbeiters waren er jaren mee bezig,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
76,1670835100969,12/12/2022 08:51:40,1670835100892,1,12/12/2022 09:51:40,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,27,1,1,Diagramming,DiagBox4,response_text_area,90306.70000000019,,,ergens in de 19de eeuw was hij klaar en open voor scheeps vaart,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
77,1670835100969,12/12/2022 08:51:40,1670835100892,1,12/12/2022 09:51:40,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,27,1,1,Diagramming,DiagBox1,response_text_area,90306.70000000019,,,er was een route tussen de twee oceanen nodig,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
78,1670835100969,12/12/2022 08:51:40,1670835100892,1,12/12/2022 09:51:40,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,27,1,1,Diagramming,Zone1,continue_button,90306.70000000019,,,,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
79,1670835116470,12/12/2022 08:51:56,1670835116496,1,12/12/2022 09:51:56,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,28,1,1,DiagramStudy,Zone1,continue_button,15531.399999999907,,,,,0,1,0,,,,4,,SuezDiagramStudy,,,,,,
80,1670835120466,12/12/2022 08:52:00,1670835120481,1,12/12/2022 09:52:00,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,29,1,1,RestudyDecision,Selection1,response_dropdown,3966.192000000039,,,Ja,,0,1,0,,,,4,,RestudyDecisionText6,,,,,,
81,1670835120620,12/12/2022 08:52:00,1670835120483,1,12/12/2022 09:52:00,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,29,1,1,RestudyDecision,script,force_advance,3966.192000000039,,,,,0,1,0,,,,4,,RestudyDecisionText6,,,,,,
82,1670835122778,12/12/2022 08:52:02,1670835122664,1,12/12/2022 09:52:02,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,30,1,1,JoL,Four,response_button_text,2167,,,4,1,0,1,0,,,,4,,SuezJoL,,,,,,
83,1670835124878,12/12/2022 08:52:04,1670835124900,1,12/12/2022 09:52:04,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,31,1,1,IntroTest,ContinueButton,continue_button,2224.7999999998137,,,,,0,1,0,,,,4,,SuezIntroTest,,,,,,
84,1670835332986,12/12/2022 08:55:32,1670835313827,1,12/12/2022 09:55:13,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,32,1,1,Test,buttonA,response_text_area,188912.5,,,"er was geen natuurlijke route tussen de Atlantische oceaan en de Indische oceaan
mensen moetsen helemaal om varen
er was een kortere route nodig 
het Suez kanaal werdt gegraven 
er waren arbeiter heel lang mee bezig 
hij was in de 19de eeuw klaar en open voor de zeevaart 
een kortere route tussen Jeddah en Rotterdam ontstaat",,0,1,0,,,,4,,SuezTest,,,,,8,
85,1670835333206,12/12/2022 08:55:33,1670835313830,1,12/12/2022 09:55:13,89483,9,task-cw61,,25868506,BLIND,7649916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,32,1,1,Test,buttonB,continue_button,188912.5,,,,,0,1,0,,,,4,,SuezTest,,,,,8,
