Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,TextTypes,TestTextArea
17,1670833675169,12/12/2022 08:27:55,1670833674943,1,12/12/2022 09:27:54,89483,9,task-as4t,,25868490,BLIND,7649931,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 107.0,1440x900,1378x762,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,END TASK,,,,,331466,,,,,0,1,0,,,,,,,,,,
1,1670833358031,12/12/2022 08:22:38,1670833357800,1,12/12/2022 09:22:37,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1670833361842,12/12/2022 08:22:41,1670833361635,1,12/12/2022 09:22:41,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,3592.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1670833382001,12/12/2022 08:23:02,1670833381808,1,12/12/2022 09:23:01,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,20153.299999952316,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1670833468711,12/12/2022 08:24:28,1670833468514,1,12/12/2022 09:24:28,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,86675.29999995232,,,je kans op hartziektes is lager,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1670833468892,12/12/2022 08:24:28,1670833468517,1,12/12/2022 09:24:28,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,86675.29999995232,,,je longen moeten vaker ademhalen,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1670833468892,12/12/2022 08:24:28,1670833468517,1,12/12/2022 09:24:28,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,86675.29999995232,,,je hart moet sneller kloppen,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1670833468892,12/12/2022 08:24:28,1670833468518,1,12/12/2022 09:24:28,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,86675.29999995232,,,je spieren hebben meer zuurstof nodig,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1670833468892,12/12/2022 08:24:28,1670833468518,1,12/12/2022 09:24:28,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,86675.29999995232,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1670833480813,12/12/2022 08:24:40,1670833480619,1,12/12/2022 09:24:40,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,11921.100000023842,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1670833493740,12/12/2022 08:24:53,1670833493543,1,12/12/2022 09:24:53,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,12905.953999999983,,,Nee,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1670833493799,12/12/2022 08:24:53,1670833493545,1,12/12/2022 09:24:53,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,12905.953999999983,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1670833497278,12/12/2022 08:24:57,1670833497092,1,12/12/2022 09:24:57,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,6,JoL1,Three,response_button_text,3532.0999999046326,,,3,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1670833500167,12/12/2022 08:25:00,1670833499980,1,12/12/2022 09:24:59,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,2881.100000023842,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1670833576816,12/12/2022 08:26:16,1670833576626,1,12/12/2022 09:26:16,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,76598.09999990463,,,"je spieren hebben meer zuurstof nodig
je hart klopt sneller
je longen halen vaker adem
je hart en longen worden sterker
de kans op hartziektes is kleiner",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1670833576864,12/12/2022 08:26:16,1670833576629,1,12/12/2022 09:26:16,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonB,continue_button,76598.09999990463,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1670833578973,12/12/2022 08:26:18,1670833578782,1,12/12/2022 09:26:18,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,2144.6999999284744,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1670833579041,12/12/2022 08:26:19,1670833578787,1,12/12/2022 09:26:18,89483,9,task-as4t,,25868491,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,END TASK,,,,,220987,,,,,0,1,0,,,,,,,,,,
1,1670838269591,12/12/2022 09:44:29,1670838269750,1,12/12/2022 10:44:29,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1670838273574,12/12/2022 09:44:33,1670838273742,1,12/12/2022 10:44:33,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,2909.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1670838297945,12/12/2022 09:44:57,1670838298023,1,12/12/2022 10:44:58,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,24265.700000047684,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1670838386131,12/12/2022 09:46:26,1670838386327,1,12/12/2022 10:46:26,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,88268,,,dus heb je minder kans op ziekte(n).,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1670838386358,12/12/2022 09:46:26,1670838386329,1,12/12/2022 10:46:26,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,88268,,,je gaat sneller en vaker ademen.,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1670838386358,12/12/2022 09:46:26,1670838386330,1,12/12/2022 10:46:26,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,88268,,,je hart gaat sneller kloppen.,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1670838386358,12/12/2022 09:46:26,1670838386330,1,12/12/2022 10:46:26,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,88268,,,als je sport hebben je spieren meer zuurstof nodig.,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1670838386358,12/12/2022 09:46:26,1670838386330,1,12/12/2022 10:46:26,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,88268,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1670838410327,12/12/2022 09:46:50,1670838410501,1,12/12/2022 10:46:50,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,23990.89999985695,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1670838473286,12/12/2022 09:47:53,1670838473459,1,12/12/2022 10:47:53,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,62948.155,,,Nee,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1670838473352,12/12/2022 09:47:53,1670838473461,1,12/12/2022 10:47:53,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,62948.155,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1670838479235,12/12/2022 09:47:59,1670838479414,1,12/12/2022 10:47:59,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,6,JoL1,Three,response_button_text,5940.5,,,3,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1670838480752,12/12/2022 09:48:00,1670838480947,1,12/12/2022 10:48:00,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,1525.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1670838652818,12/12/2022 09:50:52,1670838652913,1,12/12/2022 10:50:52,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,171921.5,,,"tijdens het sporten hebben de spieren meer zuurstof nodig, daardoor gaat het hart sneller pompen en ga je sneller en vaker ademhalen. Dus worden op lange termijn je longen en je hart sterker en heb je minder kans op long of hartziektes.",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1670838652886,12/12/2022 09:50:52,1670838652915,1,12/12/2022 10:50:52,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonB,continue_button,171921.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1670838656335,12/12/2022 09:50:56,1670838656539,1,12/12/2022 10:50:56,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,3611.9000000953674,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1670838656419,12/12/2022 09:50:56,1670838656543,1,12/12/2022 10:50:56,89483,9,task-as4t,,25869441,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,END TASK,,,,,386793,,,,,0,1,0,,,,,,,,,,
1,1670838706351,12/12/2022 09:51:46,1670838712308,1,12/12/2022 10:51:52,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1670838719397,12/12/2022 09:51:59,1670838725398,1,12/12/2022 10:52:05,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,12911.699999988079,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1670838761304,12/12/2022 09:52:41,1670838767294,1,12/12/2022 10:52:47,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,41886.299999952316,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1670838817015,12/12/2022 09:53:37,1670838823005,1,12/12/2022 10:53:43,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,55700.30000001192,,,De kans op een hart of long ziekte word kleiner,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1670838817088,12/12/2022 09:53:37,1670838823006,1,12/12/2022 10:53:43,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,55700.30000001192,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1670838817088,12/12/2022 09:53:37,1670838823006,1,12/12/2022 10:53:43,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,55700.30000001192,,,Je hard klopt snel en veel,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1670838817088,12/12/2022 09:53:37,1670838823007,1,12/12/2022 10:53:43,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,55700.30000001192,,,Sporten is gezond,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1670838817088,12/12/2022 09:53:37,1670838823007,1,12/12/2022 10:53:43,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,55700.30000001192,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1670838855387,12/12/2022 09:54:15,1670838861377,1,12/12/2022 10:54:21,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,38303.69999998808,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1670838861577,12/12/2022 09:54:21,1670838867566,1,12/12/2022 10:54:27,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,6183.209999999992,,,Ja,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1670838861637,12/12/2022 09:54:21,1670838867568,1,12/12/2022 10:54:27,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,6183.209999999992,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1670838865704,12/12/2022 09:54:25,1670838871702,1,12/12/2022 10:54:31,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,6,JoL1,Two,response_button_text,4125.899999976158,,,2,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1670838868221,12/12/2022 09:54:28,1670838874212,1,12/12/2022 10:54:34,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,2504.399999976158,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1670839100769,12/12/2022 09:58:20,1670839106300,1,12/12/2022 10:58:26,89483,9,task-as4t,,25869591,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,232077.60000002384,,,"Sporters hebben meer zuurstof nodig al ze aan het sporten zijn. 
Doordat zij meer zuurstof nodig hebben pompt het hart sneller,
ook word er meer zuurstof opgehaald uit de lucht.
Je hart en longen worden sterker als je dit vaak doet.
Op het moment dat je hart en longen sterker worden heb je minder kans op een long- en/of hartziekte.",,0,1,0,,,,,,SportenNoSS,,5,,8
