Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,TextTypes,TestTextArea
8,1670833549898,12/12/2022 08:25:49,1670833550462,1,12/12/2022 09:25:50,89483,9,task-cobv,,25868501,BLIND,7649930,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x648,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,Zone1,continue_button,65067.20000000298,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1670833555820,12/12/2022 08:25:55,1670833556476,1,12/12/2022 09:25:56,89483,9,task-cobv,,25868501,BLIND,7649930,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x648,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,4,Feedback,Zone1,continue_button,5905.699999988079,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1670833560562,12/12/2022 08:26:00,1670833561254,1,12/12/2022 09:26:01,89483,9,task-cobv,,25868501,BLIND,7649930,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x648,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,5,RestudyDecision,Selection1,response_dropdown,4758.328999999998,,,Ja,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1670833560611,12/12/2022 08:26:00,1670833561256,1,12/12/2022 09:26:01,89483,9,task-cobv,,25868501,BLIND,7649930,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x648,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,5,RestudyDecision,script,force_advance,4758.328999999998,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1670833564482,12/12/2022 08:26:04,1670833565174,1,12/12/2022 09:26:05,89483,9,task-cobv,,25868501,BLIND,7649930,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x648,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,6,JoL1,Three,response_button_text,3905.2000000029802,,,3,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1670833569008,12/12/2022 08:26:09,1670833569679,1,12/12/2022 09:26:09,89483,9,task-cobv,,25868501,BLIND,7649930,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x648,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,7,InstructieToets,advancementZone,continue_button,4495.79999999702,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1670833644483,12/12/2022 08:27:24,1670833645149,1,12/12/2022 09:27:25,89483,9,task-cobv,,25868501,BLIND,7649930,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x648,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonA,response_text_area,75441.40000000596,,,"Sporters sporten heel veel
Daardoor hebben ze meer zuurstof nodig.
Ze ademenen sneller en hun hart klopt sneller.
Dit maakt je hart en longen sterker op lange termijn.
En je hebt minder kans op hart en long ziektes.",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1670833644594,12/12/2022 08:27:24,1670833645151,1,12/12/2022 09:27:25,89483,9,task-cobv,,25868501,BLIND,7649930,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x648,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonB,continue_button,75441.40000000596,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1670833646814,12/12/2022 08:27:26,1670833647497,1,12/12/2022 09:27:27,89483,9,task-cobv,,25868501,BLIND,7649930,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x648,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,9,Klaar4Experiment,advancementZone,continue_button,2338.2999999970198,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1670833646870,12/12/2022 08:27:26,1670833647502,1,12/12/2022 09:27:27,89483,9,task-cobv,,25868501,BLIND,7649930,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x648,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,END TASK,,,,,201332,,,,,0,1,0,,,,,,,,,,
1,1670833479930,12/12/2022 08:24:39,1670833475881,1,12/12/2022 09:24:35,89483,9,task-cobv,,25868507,BLIND,7649919,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1670833484747,12/12/2022 08:24:44,1670833480746,1,12/12/2022 09:24:40,89483,9,task-cobv,,25868507,BLIND,7649919,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,1,Intro,Zone2,continue_button,4668.699999988079,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1670833494013,12/12/2022 08:24:54,1670833490004,1,12/12/2022 09:24:50,89483,9,task-cobv,,25868507,BLIND,7649919,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,2,Text,advancementZone,continue_button,9239,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1670833502835,12/12/2022 08:25:02,1670833498818,1,12/12/2022 09:24:58,89483,9,task-cobv,,25868507,BLIND,7649919,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox4,response_text_area,8787.200000017881,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1670833502947,12/12/2022 08:25:02,1670833498820,1,12/12/2022 09:24:58,89483,9,task-cobv,,25868507,BLIND,7649919,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox3,response_text_area,8787.200000017881,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1670833502947,12/12/2022 08:25:02,1670833498820,1,12/12/2022 09:24:58,89483,9,task-cobv,,25868507,BLIND,7649919,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox2,response_text_area,8787.200000017881,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1670833502947,12/12/2022 08:25:02,1670833498820,1,12/12/2022 09:24:58,89483,9,task-cobv,,25868507,BLIND,7649919,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox1,response_text_area,8787.200000017881,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1670833502947,12/12/2022 08:25:02,1670833498821,1,12/12/2022 09:24:58,89483,9,task-cobv,,25868507,BLIND,7649919,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,Zone1,continue_button,8787.200000017881,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1670833505114,12/12/2022 08:25:05,1670833501084,1,12/12/2022 09:25:01,89483,9,task-cobv,,25868507,BLIND,7649919,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,4,Feedback,Zone1,continue_button,2147.5999999940395,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
